file_name,label
healthy1.png, 0
healthy10.png, 0
healthy11.png, 0
healthy12.png, 0
healthy13.png, 0
healthy14.png, 0
healthy15.png, 0
healthy16.png, 0
healthy2.png, 0
healthy3.png, 0
healthy4.png, 0
healthy5.png, 0
healthy6.png, 0
healthy7.png, 0
healthy8.png, 0
healthy9.png, 0
broken1.png, 1
broken10.png, 1
broken11.png, 1
broken12.png, 1
broken13.png, 1
broken14.png, 1
broken15.png, 1
broken16.png, 1
broken17.png, 1
broken2.png, 1
broken3.png, 1
broken4.png, 1
broken5.png, 1
broken6.png, 1
broken7.png, 1
broken8.png, 1
broken9.png, 1
